eval_item_id,matched_train_id,exact_matched_train_id,normalized_matched_train_id,long_substring_matched_train_id,substring_matched_train_id,source_work_identity,category,comparison_scope,train_exact_match,train_normalized_exact_match,train_long_substring_match,train_short_substring_match,train_near_match,max_similarity,method,threshold,status,work_overlap
sha256:45d536dd46c983e0306e4179b4a987f1026a243620fd3b4f870c5eee5f2b5040,sha256:31138c6e416464eb93f3ab27afe13d9b8c3064dfc20428e2944612ac563d2e1b,,,,,sha256:b43081f81735e7b2e52e036432244507a16968d5a5fb1f1feb48c809bea423b6,kakikudashi,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.14285714285714285,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:e5de2e7c47e2cfad50af206c60806d4f5f64c749356a5bd173f6bf84405d5056,,,,,,sha256:b43081f81735e7b2e52e036432244507a16968d5a5fb1f1feb48c809bea423b6,kanbun,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:418cafe2284e857d73eaa003f65536b44c37665b997b9a8959d120f563d5a051,,,,,,sha256:b43081f81735e7b2e52e036432244507a16968d5a5fb1f1feb48c809bea423b6,kakikudashi,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:cfaf9a137be1fc86ffcbdd9583f6578d8733ea9375eb4470131ed69e853faa69,,,,,,sha256:b43081f81735e7b2e52e036432244507a16968d5a5fb1f1feb48c809bea423b6,kanbun,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:a03c198a5045332a239a78cd0bbd912011a1cc8fa1ed8f40f7f259092eb678c9,,,,,,sha256:b43081f81735e7b2e52e036432244507a16968d5a5fb1f1feb48c809bea423b6,kakikudashi,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:5801487bb21ddffc455998bfe8376d3414d8a6105778513984cd23c0014f3d88,,,,,,sha256:b43081f81735e7b2e52e036432244507a16968d5a5fb1f1feb48c809bea423b6,kanbun,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:773afc97df43d637005cb9a55c8b1de835c683c72948f2c60fdc3d8ff4da9119,,,,,,sha256:b43081f81735e7b2e52e036432244507a16968d5a5fb1f1feb48c809bea423b6,kakikudashi,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:db1ae36f8ce882c621418f22a3166ef7894fe149d38ac72a47d0cab11fef36ff,,,,,,sha256:b43081f81735e7b2e52e036432244507a16968d5a5fb1f1feb48c809bea423b6,kanbun,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:1b95b7f59ab5bc35e2e8f822f8ec92c09bf5a96d4a6b6fa7f5e7f85ddfc73be4,sha256:93a00d1ee14042b44709f2178dce97d5bdf44c6412bef9a4acf36c9103bfcc10,,,,,sha256:b43081f81735e7b2e52e036432244507a16968d5a5fb1f1feb48c809bea423b6,kakikudashi,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.09090909090909091,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:ff4ae4cb697bae27b2a9f8a19e0008fc93ac7c3df105ae51f1b414a6bc92df43,,,,,,sha256:b43081f81735e7b2e52e036432244507a16968d5a5fb1f1feb48c809bea423b6,kanbun,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:4f91d8a7251067753fc8b01220abf4cd014daa587ea24a0adc33bdd86bc35a99,,,,,,sha256:b43081f81735e7b2e52e036432244507a16968d5a5fb1f1feb48c809bea423b6,kakikudashi,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:5bdb902bfb31b798647ce34a54919e348fe16e8753cc5882369d22b8082245e5,,,,,,sha256:b6b4b4a72cbdecc3290a1dde132945435b73a98d25b72c10b5124e197d908efd,kanbun,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:bfdfbc34ae277a98fe6f6d6ed8ab15722dbf4f05cbf8f58bd9de658f4caaea5b,,,,,,sha256:b6b4b4a72cbdecc3290a1dde132945435b73a98d25b72c10b5124e197d908efd,kakikudashi,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:d5dcb77b2a2a3bb37180a5ecb1c3dbc10787ca740499d9e8c02017b2beb8d3d6,,,,,,sha256:b6b4b4a72cbdecc3290a1dde132945435b73a98d25b72c10b5124e197d908efd,kanbun,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:310d42d2d243f46306157c8aee5388712d94c322a40b365915ac9ac99c96645d,,,,,,sha256:b6b4b4a72cbdecc3290a1dde132945435b73a98d25b72c10b5124e197d908efd,kakikudashi,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:ec2aacadc5a38c407f6625e1bf6adbe47f75946408c02a800af63375169ae870,,,,,,sha256:b6b4b4a72cbdecc3290a1dde132945435b73a98d25b72c10b5124e197d908efd,kanbun,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:68300bae36155367c0b756a7f2491f5362d4a822a97b6eabc1b0c09bb9dcff9d,,,,,,sha256:b6b4b4a72cbdecc3290a1dde132945435b73a98d25b72c10b5124e197d908efd,kakikudashi,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:155c347733e659c7a2cbfa3255bcccbdc62f595fd9070fac1ecc0bdfc9dff400,,,,,,sha256:b6b4b4a72cbdecc3290a1dde132945435b73a98d25b72c10b5124e197d908efd,kanbun,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:a424697be601e0bcf281afb4098cbe6c625815e65a587ec4dd49efa10159ca95,,,,,,sha256:b6b4b4a72cbdecc3290a1dde132945435b73a98d25b72c10b5124e197d908efd,kakikudashi,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:2999238910dcf84852760a2628291c847dfff33b9fcbb91710c5b4f990b12927,,,,,,sha256:b6b4b4a72cbdecc3290a1dde132945435b73a98d25b72c10b5124e197d908efd,kanbun,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:1e3cf833d97b697a89466f7bc08e556d1a02ae9b99d1d869e136d12028fa6b28,,,,,,sha256:b6b4b4a72cbdecc3290a1dde132945435b73a98d25b72c10b5124e197d908efd,kakikudashi,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:7008c09a80cbd125cf1cbb3a1e4effb94a7960531d35db747a1dceadd34f983c,,,,,,sha256:b6b4b4a72cbdecc3290a1dde132945435b73a98d25b72c10b5124e197d908efd,kanbun,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:e7c5f0eb3f8e0aec207e0b41085ca47b3161f5cae8235bd432e69984ff4d1429,sha256:b11e91a717054c5775cf607b3d23d7161290793d72066447cf45cc9d898b6620,,,,,sha256:b6b4b4a72cbdecc3290a1dde132945435b73a98d25b72c10b5124e197d908efd,kakikudashi,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.125,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:73f731d93c50f1435feabf36e081bbccb794c8225fe9d12a676635322db210d4,,,,,,sha256:b6b4b4a72cbdecc3290a1dde132945435b73a98d25b72c10b5124e197d908efd,kanbun,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:838becfdc5ce40639f8725fc4a5395b58aa781e299fe0ed23915d79da4e326b6,,,,,,sha256:b6b4b4a72cbdecc3290a1dde132945435b73a98d25b72c10b5124e197d908efd,kakikudashi,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:2a494f68b717940d34384b71689f2b0861d5725a3a3d86088beec4f5f85bf96a,,,,,,sha256:b6b4b4a72cbdecc3290a1dde132945435b73a98d25b72c10b5124e197d908efd,kanbun,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:38cfa336cec2dbee537919474008f023d1bc07dc5bae519e2c02583dad95e63f,,,,,,sha256:b6b4b4a72cbdecc3290a1dde132945435b73a98d25b72c10b5124e197d908efd,kakikudashi,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:a6c5ce7d83e764cd9a90d07a1b29454a32c3b0aa825e466d21d88d192c5bc170,,,,,,sha256:b6b4b4a72cbdecc3290a1dde132945435b73a98d25b72c10b5124e197d908efd,kanbun,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:d7417f76c9a4af2605ce407f3932b4c6cc767f20d4b15482de140f01a515499c,,,,,,sha256:b6b4b4a72cbdecc3290a1dde132945435b73a98d25b72c10b5124e197d908efd,kakikudashi,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:91278b7e19364a8e7c5bb2a81ac31c6218be312f4736db488aad6a2f985861a9,,,,,,sha256:b6b4b4a72cbdecc3290a1dde132945435b73a98d25b72c10b5124e197d908efd,kanbun,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:6f85450d1b4fc64c8343fd55fa5ed09bba4f8778da5f048bac7e4b18011571ce,,,,,,sha256:b6b4b4a72cbdecc3290a1dde132945435b73a98d25b72c10b5124e197d908efd,kakikudashi,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:4cda0dc996a31f68a221541b4c27c4e88e20e830cd14c91a975c407cebe135a6,,,,,,sha256:b6b4b4a72cbdecc3290a1dde132945435b73a98d25b72c10b5124e197d908efd,kanbun,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:248a56870d4a5c9993a04b382db43a19d92509beaac4811474b7b34d05ecb1ad,,,,,,sha256:b6b4b4a72cbdecc3290a1dde132945435b73a98d25b72c10b5124e197d908efd,kakikudashi,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:9ff2f51d48fad085dac7620a616fd69387a18ca328577a24617055fa2e361f36,,,,,,sha256:b6b4b4a72cbdecc3290a1dde132945435b73a98d25b72c10b5124e197d908efd,kanbun,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:b1f83bd0759d498e0255ea9852e9f6f4e7122b50e865dabd24d3226339998e8b,,,,,,sha256:b6b4b4a72cbdecc3290a1dde132945435b73a98d25b72c10b5124e197d908efd,kakikudashi,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:2fdaec007819e5eabcf3541b7062267612ca26d9e1fb483efcafc42031160c03,,,,,,sha256:ac200517388f2878b3db69087a15c8ef657d854cb2fddf975c2363d404fa70bb,kanbun,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:542ac6a18881f56ee1ef55bc297668bff6e85f81a1eef87462b23d20b6a29c64,sha256:18dd332f1ee57008e10e8296188d66bc4cd67287e0433a658650e4396764de5a,,,,,sha256:ac200517388f2878b3db69087a15c8ef657d854cb2fddf975c2363d404fa70bb,kakikudashi,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.11764705882352941,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:27919698390dd85a59adc3b36a2cbab992daff8332d5ff7c5ccd6b1fc00ee45a,,,,,,sha256:ac200517388f2878b3db69087a15c8ef657d854cb2fddf975c2363d404fa70bb,kanbun,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:aa56b369533cc222ae747634040ee23e0167350d4b3d022e508ce77336fcf70e,,,,,,sha256:ac200517388f2878b3db69087a15c8ef657d854cb2fddf975c2363d404fa70bb,kakikudashi,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:2890860d9aff35c51b69041db90459bc145d6603b37dc37bb9a12696bb05e5b0,,,,,,sha256:ac200517388f2878b3db69087a15c8ef657d854cb2fddf975c2363d404fa70bb,kanbun,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:3ffa5eacea7efd7265a63c10b874597c2881941bc5b1fca2d748078db0110d0f,,,,,,sha256:ac200517388f2878b3db69087a15c8ef657d854cb2fddf975c2363d404fa70bb,kakikudashi,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:52b9673d5c66329a086b0ab67d743bcef23a76676c29d39f168d8ff1c93b684f,,,,,,sha256:ac200517388f2878b3db69087a15c8ef657d854cb2fddf975c2363d404fa70bb,kanbun,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:25d8b363b90546011164f34984e10e68ee59ec08ede9e7efea52622834d5369f,,,,,,sha256:ac200517388f2878b3db69087a15c8ef657d854cb2fddf975c2363d404fa70bb,kakikudashi,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:a112aa083ef09817a5befe572447ec2dbe3dbf4c7d615e2ccc66986d2c3906bd,,,,,,sha256:ac200517388f2878b3db69087a15c8ef657d854cb2fddf975c2363d404fa70bb,kanbun,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:66407b2489fd39e848a6a30f61743ddd32e71254650ea06ad266b3c5984e6577,,,,,,sha256:ac200517388f2878b3db69087a15c8ef657d854cb2fddf975c2363d404fa70bb,kakikudashi,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:6de71cccc1d6b4a7e1d2bc1adeb3c7753e00b202eea880c720667ee56292b389,,,,,,sha256:ac200517388f2878b3db69087a15c8ef657d854cb2fddf975c2363d404fa70bb,kanbun,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:1ac6986f4c6eb03e1eb123742013b91a16fe4c855589046edd6ffb979ba9d6c5,sha256:bcbde5ebc4b42e0602c5cc316c14819edf85f1b670cdac552458cbd5bf36e170,,,,,sha256:ac200517388f2878b3db69087a15c8ef657d854cb2fddf975c2363d404fa70bb,kakikudashi,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.14285714285714285,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:3ab7daa20e374dcdd753576f4883f7c7a2ed15cb058b38d1614813ea23a8949f,,,,,,sha256:ac200517388f2878b3db69087a15c8ef657d854cb2fddf975c2363d404fa70bb,kanbun,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:452a0f251458b7f20e6487d8f8f862733fdfd5080b7156a4425cf599b9427731,sha256:cdf45d7a4786b579f80989631e27003523cd52c1800f18056bf24bbe9d621936,,,,,sha256:ac200517388f2878b3db69087a15c8ef657d854cb2fddf975c2363d404fa70bb,kakikudashi,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.2,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:e08cedf93d02ea1eb057d5538bc1b9300d2618837a44e2fa2c86d697abeaec3e,,,,,,sha256:ac200517388f2878b3db69087a15c8ef657d854cb2fddf975c2363d404fa70bb,kanbun,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:5c4ebe0251c0ef9e47ccf16529b4ef92b6e2b4514426f8fe19c93c151d784d2b,,,,,,sha256:ac200517388f2878b3db69087a15c8ef657d854cb2fddf975c2363d404fa70bb,kakikudashi,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:06cd55e0796629e026297a84917233416c697c7c25d3a5902d6694218d74ad85,,,,,,sha256:ac200517388f2878b3db69087a15c8ef657d854cb2fddf975c2363d404fa70bb,kanbun,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:4fb54fe38f804c82bc5cddb9ec9043798b8ab947453b3c0b4b9323c7743f6d62,,,,,,sha256:ac200517388f2878b3db69087a15c8ef657d854cb2fddf975c2363d404fa70bb,kakikudashi,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:ccd127251db0e305f6f9606206b4aee1498e5dcbb5782367d4dca87c3e027b79,,,,,,sha256:ac200517388f2878b3db69087a15c8ef657d854cb2fddf975c2363d404fa70bb,kanbun,tokenizer_J_actual_sentences_100m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
